city,station,latitude,longitude,date,aqi,aqi_level,pm25,pm10,o3,no2,so2,co,latitude_normalized,longitude_normalized,aqi_normalized,pm25_normalized,pm10_normalized,o3_normalized,no2_normalized,so2_normalized,co_normalized,year,month,quarter,day_of_year,week,season,aqi_rolling_7,aqi_rolling_30,aqi_rolling_std,aqi_mean,aqi_std,aqi_min,aqi_max,pm25_mean,pm10_mean
Chennai,Chennai - AQ Station,13.0827,80.2707,2025-01-01,78.27,Moderate,43.98,57.32,43.7,42.09,12.01,1.84,1.0,1.0,0.5468949654996165,0.5316507098567792,0.487692478121192,0.5928893340010016,0.8048658138951594,0.20005715918833952,0.5381526104417671,2025,1,1,1,1,Winter,76.23285714285714,70.42766666666667,15.93829425658607,69.49166666666666,26.263171128911274,26.49,131.46,41.379635416666666,56.31097222222222
Trichy,Trichy - AQ Station,10.7905,78.696,2025-01-01,48.07,Good,38.14,27.98,45.72,14.63,19.19,1.48,0.5102293729901818,0.5276986293152562,0.28963284777238263,0.4586814937448264,0.22767253794173037,0.6434651977966951,0.11612741409581141,0.4052586453272364,0.393574297188755,2025,1,1,1,1,Winter,64.84,67.81800000000001,28.622991923743164,68.53416666666666,23.668071364449535,30.33,124.98,41.06388888888889,54.74111111111111
Dindigul,Dindigul - AQ Station,10.3596,77.9739,2025-02-01,42.07,Good,32.21,54.34,59.57,10.92,18.02,1.44,0.41815967436941126,0.3111184427581656,0.23852116875372686,0.38458775204210727,0.4612828182120306,0.9902353530295444,0.023074993729621268,0.3718205201486139,0.3775100401606425,2025,2,1,32,5,Winter,57.638571428571424,63.787333333333336,15.857710457451969,68.4373611111111,24.64935938904493,22.39,130.4,40.68144097222222,54.345555555555556
Kanyakumari,Kanyakumari - AQ Station,8.40255,77.5385,2025-02-01,37.83,Good,18.14,22.67,40.32,15.38,28.62,2.96,0.0,0.18052847844995631,0.2024022489138768,0.20878691801896077,0.1806137144123186,0.5082623935903856,0.13493855028843746,0.6747642183480994,0.9879518072289155,2025,2,1,32,5,Winter,62.27571428571429,63.163,30.140157518468538,67.53597222222223,22.388828744769068,21.99,122.28,40.741527777777776,53.04833333333333
Vellore,Vellore - AQ Station,12.9716,79.1339,2025-02-01,52.93,Moderate,29.0,43.4,48.07,19.0,6.9,2.09,0.976261444611818,0.6590384211631307,0.3310333077774938,0.3444796726381058,0.3643292345186662,0.7023034551827743,0.22573363431151244,0.05401543298085169,0.6385542168674697,2025,2,1,32,5,Winter,61.86285714285714,68.51166666666667,20.13322272123505,70.34527777777777,22.563088139716736,25.19,116.89,41.774027777777775,55.21263888888889
Erode,Erode - AQ Station,11.3919,77.7172,2025-02-01,57.76,Moderate,35.84,57.62,43.53,32.96,11.82,2.07,0.6387295278997467,0.23412615098527498,0.37217820938751167,0.4299436175363519,0.490351168716074,0.5886329494241362,0.5758715826435917,0.1946270362960846,0.6305220883534135,2025,2,1,32,5,Winter,72.06857142857142,74.142,13.27233015031836,72.91763888888889,21.908433162652457,34.2,123.12,43.804722222222225,57.378750000000004
Tiruppur,Tiruppur - AQ Station,11.1085,77.3411,2025-02-01,36.02,Good,29.53,19.8,23.36,42.4,13.57,1.8,0.5781759131651761,0.12132209591793826,0.18698355907658235,0.3511018788948413,0.1551789077212806,0.08362543815723586,0.8126410835214447,0.24464132609316946,0.5220883534136546,2025,2,1,32,5,Winter,58.86142857142857,69.61266666666667,26.06413847196394,69.14194444444445,23.118231732107137,19.27,124.05,41.65555555555555,57.185937499999994
Trichy,Trichy - AQ Station,10.7905,78.696,2025-02-01,62.6,Moderate,29.33,49.06,26.87,14.29,28.42,2.61,0.5102293729901818,0.5276986293152562,0.41340829712922733,0.34860293313758256,0.414489863742107,0.17150726089133705,0.1075996990218209,0.669048299514147,0.8473895582329316,2025,2,1,32,5,Winter,57.888571428571424,66.586,20.114665817566554,68.53416666666666,23.668071364449535,30.33,124.98,41.06388888888889,54.74111111111111
Madurai,Madurai - AQ Station,9.9252,78.1198,2025-02-01,41.75,Good,21.33,33.05,22.54,26.1,16.05,1.08,0.32534213646998494,0.3548783779730653,0.23579521253939856,0.24864510284723632,0.27260440899523647,0.06309464196294441,0.4038123902683723,0.3155187196341812,0.23293172690763053,2025,2,1,32,5,Winter,54.91142857142857,57.66866666666667,21.58231639450173,63.56930555555555,24.74768882800686,14.07,131.46,37.573055555555555,49.76444444444444
Coimbatore,Coimbatore - AQ Station,11.0081,76.9366,2025-02-01,56.93,Moderate,31.82,48.85,55.74,17.18,15.66,0.85,0.5567236092860273,0.0,0.3651077604565976,0.37971480781545286,0.4126287803256896,0.8943415122684026,0.1800852771507399,0.3043726779079737,0.1405622489959839,2025,2,1,32,5,Winter,60.47428571428572,59.522,16.26667642466529,67.24097222222223,25.549649492357347,30.94,127.15,40.43375,54.14277777777778
Chennai,Chennai - AQ Station,13.0827,80.2707,2025-02-01,48.03,Good,26.02,37.21,41.64,19.95,8.79,0.56,1.0,1.0,0.28929210324559157,0.30724538085495184,0.3094715852442672,0.5413119679519279,0.24956107348883871,0.10803086596170332,0.024096385542168693,2025,2,1,32,5,Winter,73.28999999999999,69.30633333333334,19.153547104039692,69.49166666666666,26.263171128911274,26.49,131.46,41.379635416666666,56.31097222222222
Salem,Salem - AQ Station,11.6643,78.1456,2025-02-01,60.23,Moderate,37.75,48.92,26.21,11.33,30.67,1.2,0.6969327906156855,0.3626165981824183,0.3932191839168583,0.453808549518172,0.41324914146449543,0.1549824737105659,0.033358414848256836,0.7333523863961132,0.2811244979919678,2025,2,1,32,5,Winter,75.78999999999999,71.19800000000001,20.9820327899849,69.12458333333333,25.989965178214245,25.28,129.85,42.51777777777778,55.07013888888889
Erode,Erode - AQ Station,11.3919,77.7172,2025-03-01,47.41,Good,33.78,35.04,52.23,49.52,35.3,1.69,0.6387295278997467,0.23412615098527498,0.28401056308033046,0.40420447623658773,0.29024038994128726,0.8064596895343014,0.9912214697767746,0.8656759074021149,0.47791164658634533,2025,3,1,60,9,Summer,67.95857142857143,72.59200000000001,15.967806600126705,72.91763888888889,21.908433162652457,34.2,123.12,43.804722222222225,57.378750000000004
Kanyakumari,Kanyakumari - AQ Station,8.40255,77.5385,2025-03-01,64.91,Moderate,31.68,45.23,57.63,10.86,28.8,1.9,0.0,0.18052847844995631,0.43308629355140976,0.3779655457853718,0.38054724714744653,0.941662493740611,0.021570102834211173,0.6799085452986567,0.5622489959839356,2025,3,1,60,9,Summer,54.08,62.85066666666667,15.203133448952778,67.53597222222223,22.388828744769068,21.99,122.28,40.741527777777776,53.04833333333333
Dindigul,Dindigul - AQ Station,10.3596,77.9739,2025-03-01,24.31,Good,19.64,22.11,38.91,30.95,29.97,1.18,0.41815967436941126,0.3111184427581656,0.08723059885850581,0.2275290111984007,0.17565082530187215,0.47295943915873806,0.5254577376473539,0.7133466704772792,0.2730923694779116,2025,3,1,60,9,Summer,52.09142857142857,62.62966666666667,19.89109635705672,68.4373611111111,24.64935938904493,22.39,130.4,40.68144097222222,54.345555555555556
Tiruppur,Tiruppur - AQ Station,11.1085,77.3411,2025-03-01,65.08,Moderate,41.47,58.37,44.82,28.47,9.87,0.6,0.5781759131651761,0.12132209591793826,0.43453445779027167,0.5002889406031831,0.496997895203279,0.6209313970956435,0.4632555806370705,0.13889682766504713,0.04016064257028111,2025,3,1,60,9,Summer,53.238571428571426,69.54899999999999,17.397244445190438,69.14194444444445,23.118231732107137,19.27,124.05,41.65555555555555,57.185937499999994
Vellore,Vellore - AQ Station,12.9716,79.1339,2025-03-01,64.86,Moderate,45.85,39.1,46.86,13.03,5.3,2.55,0.976261444611818,0.6590384211631307,0.432660362892921,0.5550158526871476,0.3262213359920239,0.6720080120180271,0.07599699021820917,0.008288082309231209,0.823293172690763,2025,3,1,60,9,Summer,60.17857142857143,67.38933333333334,19.15961675727655,70.34527777777777,22.563088139716736,25.19,116.89,41.774027777777775,55.21263888888889
Salem,Salem - AQ Station,11.6643,78.1456,2025-03-01,40.68,Good,23.2,37.44,58.88,33.19,16.78,1.4,0.6969327906156855,0.3626165981824183,0.22668029644773827,0.2720102456776048,0.3115099147003434,0.9729594391587382,0.581640331075997,0.33638182337810807,0.36144578313253006,2025,3,1,60,9,Summer,65.42428571428572,70.97233333333334,16.929006524446805,69.12458333333333,25.989965178214245,25.28,129.85,42.51777777777778,55.07013888888889
Madurai,Madurai - AQ Station,9.9252,78.1198,2025-03-01,55.18,Moderate,28.1,34.74,55.4,48.81,6.78,2.94,0.32534213646998494,0.3548783779730653,0.35020018740948966,0.33323441673044185,0.28758169934640526,0.885828743114672,0.9734135941810886,0.05058588168048015,0.9799196787148593,2025,3,1,60,9,Summer,52.31142857142857,57.58866666666666,20.026824867804457,63.56930555555555,24.74768882800686,14.07,131.46,37.573055555555555,49.76444444444444
Coimbatore,Coimbatore - AQ Station,11.0081,76.9366,2025-03-01,75.24,Moderate,39.58,69.68,24.4,13.15,32.86,0.95,0.5567236092860273,0.0,0.5210835675951954,0.47667390319708874,0.5972305306303312,0.10966449674511766,0.07900677200902936,0.7959416976278937,0.18072289156626503,2025,3,1,60,9,Summer,60.129999999999995,59.32333333333334,15.863059814130006,67.24097222222223,25.549649492357347,30.94,127.15,40.43375,54.14277777777778
Chennai,Chennai - AQ Station,13.0827,80.2707,2025-03-01,55.05,Moderate,36.51,39.03,20.17,21.12,13.55,0.77,1.0,1.0,0.3490927676974188,0.43831508582316836,0.32560097485321815,0.0037556334501753163,0.2789064459493354,0.24406973420977424,0.10843373493975904,2025,3,1,60,9,Summer,72.23857142857143,69.22066666666666,20.032202765024326,69.49166666666666,26.263171128911274,26.49,131.46,41.379635416666666,56.31097222222222
Trichy,Trichy - AQ Station,10.7905,78.696,2025-03-01,30.46,Good,19.27,28.35,41.44,14.31,35.98,1.47,0.5102293729901818,0.5276986293152562,0.13962006985262798,0.22290596154747216,0.2309515896754182,0.5363044566850276,0.10810132932029097,0.8851100314375535,0.38955823293172687,2025,3,1,60,9,Summer,49.48142857142857,66.24566666666666,16.821903804832754,68.53416666666666,23.668071364449535,30.33,124.98,41.06388888888889,54.74111111111111
Dindigul,Dindigul - AQ Station,10.3596,77.9739,2025-04-01,47.01,Good,28.23,47.67,20.45,48.71,33.57,1.28,0.41815967436941126,0.3111184427581656,0.2806031178124201,0.33485873147266,0.4021712639858203,0.010766149223835748,0.9709054426887385,0.8162332094884253,0.3132530120481928,2025,4,2,91,14,Summer,50.99285714285714,61.05866666666667,19.935322683021496,68.4373611111111,24.64935938904493,22.39,130.4,40.68144097222222,54.345555555555556
Kanyakumari,Kanyakumari - AQ Station,8.40255,77.5385,2025-04-01,53.63,Moderate,33.82,41.5,53.78,32.87,13.1,2.01,0.0,0.18052847844995631,0.33699633699633696,0.40470426538803944,0.3474908607510801,0.8452679018527793,0.5736142463004765,0.23120891683338096,0.6064257028112449,2025,4,2,91,14,Summer,52.91142857142857,61.44633333333333,14.81948202937767,67.53597222222223,22.388828744769068,21.99,122.28,40.741527777777776,53.04833333333333
Vellore,Vellore - AQ Station,12.9716,79.1339,2025-04-01,55.69,Moderate,28.63,24.01,44.11,48.58,27.5,2.55,0.976261444611818,0.6590384211631307,0.35454468012607543,0.3398566229871773,0.1924891990694583,0.6031547320981473,0.9676448457486833,0.6427550728779652,0.823293172690763,2025,4,2,91,14,Summer,54.394285714285715,66.42233333333333,10.742316412429835,70.34527777777777,22.563088139716736,25.19,116.89,41.774027777777775,55.21263888888889
Erode,Erode - AQ Station,11.3919,77.7172,2025-04-01,55.25,Moderate,32.74,53.69,37.49,20.45,6.55,2.18,0.6387295278997467,0.23412615098527498,0.350796490331374,0.3912099582988427,0.4555223219231195,0.4374061091637457,0.2621018309505894,0.04401257502143469,0.6746987951807228,2025,4,2,91,14,Summer,65.23,72.107,16.321595101786748,72.91763888888889,21.908433162652457,34.2,123.12,43.804722222222225,57.378750000000004
Tiruppur,Tiruppur - AQ Station,11.1085,77.3411,2025-04-01,38.62,Good,27.59,35.62,33.66,31.86,17.87,1.6,0.5781759131651761,0.12132209591793826,0.20913195331799977,0.3268621050494323,0.29538052509139245,0.34151226840260385,0.5482819162277401,0.3675335810231495,0.44176706827309237,2025,4,2,91,14,Summer,51.82857142857142,68.65866666666668,18.22645369471827,69.14194444444445,23.118231732107137,19.27,124.05,41.65555555555555,57.185937499999994
Trichy,Trichy - AQ Station,10.7905,78.696,2025-04-01,73.46,Moderate,40.97,69.65,41.64,43.26,14.35,2.67,0.5102293729901818,0.5276986293152562,0.5059204361529942,0.4940415762100364,0.5969646615708429,0.5413119679519279,0.8342111863556558,0.2669334095455844,0.8714859437751002,2025,4,2,91,14,Summer,52.348571428571425,65.71833333333333,19.14858604751397,68.53416666666666,23.668071364449535,30.33,124.98,41.06388888888889,54.74111111111111
Salem,Salem - AQ Station,11.6643,78.1456,2025-04-01,47.31,Good,28.25,32.02,35.1,11.97,16.87,2.31,0.6969327906156855,0.3626165981824183,0.2831587017633529,0.33510862604838587,0.2634762379528083,0.37756634952428647,0.049410584399297734,0.3389539868533867,0.7269076305220883,2025,4,2,91,14,Summer,60.63285714285714,68.221,16.578187189080435,69.12458333333333,25.989965178214245,25.28,129.85,42.51777777777778,55.07013888888889
Madurai,Madurai - AQ Station,9.9252,78.1198,2025-04-01,36.57,Good,14.19,25.85,21.17,13.02,30.2,1.83,0.32534213646998494,0.3548783779730653,0.1916687963199591,0.15943273931310228,0.20879583471806804,0.02879318978467707,0.07574617506897416,0.7199199771363246,0.5341365461847389,2025,4,2,91,14,Summer,47.68571428571429,57.044000000000004,19.268334002660712,63.56930555555555,24.74768882800686,14.07,131.46,37.573055555555555,49.76444444444444
Coimbatore,Coimbatore - AQ Station,11.0081,76.9366,2025-04-01,46.3,Good,30.82,33.69,49.46,25.44,20.17,2.46,0.5567236092860273,0.0,0.27455490246187914,0.3672200790291596,0.2782762822643181,0.7371056584877317,0.38725859041886135,0.4332666476136039,0.78714859437751,2025,4,2,91,14,Summer,58.86571428571428,57.038000000000004,16.658829347769156,67.24097222222223,25.549649492357347,30.94,127.15,40.43375,54.14277777777778
Chennai,Chennai - AQ Station,13.0827,80.2707,2025-04-01,73.84,Moderate,35.41,49.96,28.71,34.42,15.33,1.28,1.0,1.0,0.5091575091575091,0.42457088415824573,0.42246593552675304,0.21757636454682028,0.6124905944319038,0.294941411831952,0.3132530120481928,2025,4,2,91,14,Summer,73.03142857142858,69.80733333333335,19.959575336641016,69.49166666666666,26.263171128911274,26.49,131.46,41.379635416666666,56.31097222222222
Kanyakumari,Kanyakumari - AQ Station,8.40255,77.5385,2025-05-01,105.51,Unhealthy for Sensitive,66.85,83.02,46.45,45.94,39.48,2.22,0.0,0.18052847844995631,0.7789419882443137,0.8174051571993064,0.7154536390827516,0.6617426139208814,0.9014296463506396,0.9851386110317233,0.6907630522088354,2025,5,2,121,18,Summer,56.77571428571429,62.772,23.548013261662412,67.53597222222223,22.388828744769068,21.99,122.28,40.741527777777776,53.04833333333333
Vellore,Vellore - AQ Station,12.9716,79.1339,2025-05-01,67.58,Moderate,51.16,56.68,28.91,13.58,7.31,2.09,0.976261444611818,0.6590384211631307,0.45583099071471156,0.621362862542365,0.4820206048521103,0.2225838758137206,0.08979182342613494,0.0657330665904544,0.6385542168674697,2025,5,2,121,18,Summer,56.85285714285715,65.918,11.602732026388791,70.34527777777777,22.563088139716736,25.19,116.89,41.774027777777775,55.21263888888889
Erode,Erode - AQ Station,11.3919,77.7172,2025-05-01,47.66,Good,25.49,45.16,53.06,26.31,30.53,2.96,0.6387295278997467,0.23412615098527498,0.2861402163727744,0.30062317459821636,0.3799268860086407,0.8272408612919381,0.4090795084023075,0.7293512432123465,0.9879518072289155,2025,5,2,121,18,Summer,58.34142857142857,70.78833333333334,10.291438883155124,72.91763888888889,21.908433162652457,34.2,123.12,43.804722222222225,57.378750000000004
Tiruppur,Tiruppur - AQ Station,11.1085,77.3411,2025-05-01,90.51,Moderate,51.72,84.63,52.04,28.34,18.17,2.17,0.5781759131651761,0.12132209591793826,0.6511627906976744,0.6283599106626891,0.7297219452752851,0.8017025538307461,0.4599949836970153,0.37610745927407835,0.6706827309236947,2025,5,2,121,18,Summer,56.50142857142857,69.77400000000002,23.45551635797097,69.14194444444445,23.118231732107137,19.27,124.05,41.65555555555555,57.185937499999994
Dindigul,Dindigul - AQ Station,10.3596,77.9739,2025-05-01,103.27,Unhealthy for Sensitive,71.72,79.57,59.2,31.12,28.39,1.01,0.41815967436941126,0.3111184427581656,0.7598602947440155,0.8782544863885547,0.6848786972416083,0.9809714571857789,0.5297215951843492,0.6681909116890541,0.20481927710843373,2025,5,2,121,18,Summer,55.39142857142857,61.92166666666667,27.44774698013873,68.4373611111111,24.64935938904493,22.39,130.4,40.68144097222222,54.345555555555556
Salem,Salem - AQ Station,11.6643,78.1456,2025-05-01,127.37,Unhealthy for Sensitive,72.38,98.23,47.07,45.63,29.17,0.93,0.6969327906156855,0.3626165981824183,0.9651588721356164,0.8865010073875083,0.8502492522432701,0.6772658988482725,0.8936543767243543,0.690482995141469,0.17269076305220885,2025,5,2,121,18,Summer,65.64142857142858,69.91233333333334,28.646762719122645,69.12458333333333,25.989965178214245,25.28,129.85,42.51777777777778,55.07013888888889
Madurai,Madurai - AQ Station,9.9252,78.1198,2025-05-01,50.75,Moderate,36.47,28.26,38.4,32.56,34.25,2.35,0.32534213646998494,0.3548783779730653,0.3124627310673822,0.43781529667171665,0.2301539824969536,0.4601902854281422,0.5658389766741913,0.835667333523864,0.7429718875502008,2025,5,2,121,18,Summer,42.63857142857143,57.00566666666667,9.87053937832388,63.56930555555555,24.74768882800686,14.07,131.46,37.573055555555555,49.76444444444444
Coimbatore,Coimbatore - AQ Station,11.0081,76.9366,2025-05-01,78.44,Moderate,49.15,63.91,59.45,38.79,26.17,2.4,0.5567236092860273,0.0,0.5483431297384785,0.5962484576819155,0.546095048188767,0.9872308462694044,0.7220968146476048,0.6047442126321807,0.7630522088353413,2025,5,2,121,18,Summer,64.56285714285714,57.681,15.322794255928768,67.24097222222223,25.549649492357347,30.94,127.15,40.43375,54.14277777777778
Chennai,Chennai - AQ Station,13.0827,80.2707,2025-05-01,82.95,Moderate,46.07,59.59,39.43,46.29,15.94,1.95,1.0,1.0,0.586762075134168,0.5577646930201322,0.5078099036224659,0.48597896845267907,0.9102081765738651,0.31237496427550726,0.5823293172690762,2025,5,2,121,18,Summer,69.62571428571428,70.72633333333333,14.536463184171117,69.49166666666666,26.263171128911274,26.49,131.46,41.379635416666666,56.31097222222222
Trichy,Trichy - AQ Station,10.7905,78.696,2025-05-01,68.05,Moderate,40.63,44.91,52.66,23.8,33.33,1.8,0.5102293729901818,0.5276986293152562,0.45983473890450627,0.4897933684226967,0.3777113105129057,0.8172258387581373,0.34612490594431905,0.8093741068876822,0.5220883534136546,2025,5,2,121,18,Summer,55.89857142857143,66.07766666666667,19.47062353784234,68.53416666666666,23.668071364449535,30.33,124.98,41.06388888888889,54.74111111111111
Kanyakumari,Kanyakumari - AQ Station,8.40255,77.5385,2025-06-01,72.71,Moderate,49.85,41.59,33.49,39.15,6.45,1.29,0.0,0.18052847844995631,0.4995314762756622,0.6049947678323208,0.3482884679295447,0.3372558838257387,0.7311261600200653,0.041154615604458426,0.3172690763052209,2025,6,2,152,22,Monsoon,59.497142857142855,64.21366666666667,24.219152692504693,67.53597222222223,22.388828744769068,21.99,122.28,40.741527777777776,53.04833333333333
